Code,Name
U+1F6CC U+1F3FF,person in bed: dark skin tone
U+1F6CF,bed
U+1F6CB,couch and lamp
U+1F6BD,toilet
U+1F6BF,shower
U+1F6C0,person taking bath
U+1F6C0 U+1F3FB,person taking bath: light skin tone
U+1F6C0 U+1F3FC,person taking bath: medium-light skin tone
U+1F6C0 U+1F3FD,person taking bath: medium skin tone
U+1F6C0 U+1F3FE,person taking bath: medium-dark skin tone
U+1F6C0 U+1F3FF,person taking bath: dark skin tone
U+1F6C1,bathtub
U+231B,hourglass
U+23F3,hourglass with flowing sand
U+231A,watch
U+23F0,alarm clock
U+23F1,stopwatch
U+23F2,timer clock
U+1F570,mantelpiece clock
U+1F55B,twelve oclock
U+1F567,twelve-thirty
U+1F550,one oclock
U+1F55C,one-thirty
U+1F551,two oclock
U+1F55D,two-thirty
U+1F552,three oclock
U+1F55E,three-thirty
U+1F553,four oclock
U+1F55F,four-thirty
U+1F554,five oclock
U+1F560,five-thirty
U+1F555,six oclock
U+1F561,six-thirty
U+1F556,seven oclock
U+1F562,seven-thirty
U+1F557,eight oclock
U+1F563,eight-thirty
U+1F558,nine oclock
U+1F564,nine-thirty
U+1F559,ten oclock
U+1F565,ten-thirty
U+1F55A,eleven oclock
U+1F566,eleven-thirty
U+1F311,new moon
U+1F312,waxing crescent moon
U+1F313,first quarter moon
U+1F314,waxing gibbous moon
U+1F315,full moon
U+1F316,waning gibbous moon
U+1F317,last quarter moon
U+1F318,waning crescent moon
U+1F319,crescent moon
U+1F31A,new moon face
U+1F31B,first quarter moon with face
U+1F31C,last quarter moon with face
U+1F321,thermometer
U+2600,sun
U+1F31D,full moon with face
U+1F31E,sun with face
U+2B50,white medium star
U+1F31F,glowing star
U+1F320,shooting star
U+2601,cloud
U+26C5,sun behind cloud
U+26C8,cloud with lightning and rain
U+1F324,sun behind small cloud
U+1F325,sun behind large cloud
U+1F326,sun behind rain cloud
U+1F327,cloud with rain
U+1F328,cloud with snow
U+1F329,cloud with lightning
U+1F32A,tornado
U+1F32B,fog
U+1F32C,wind face
U+1F300,cyclone
U+1F308,rainbow
U+1F302,closed umbrella
U+2602,umbrella
U+2614,umbrella with rain drops
U+26F1,umbrella on ground
U+26A1,high voltage
U+2744,snowflake
U+2603,snowman
U+26C4,snowman without snow
U+2604,comet
U+1F525,fire
U+1F4A7,droplet
U+1F30A,water wave
U+1F383,jack-o-lantern
U+1F384,Christmas tree
U+1F386,fireworks
U+1F387,sparkler
U+2728,sparkles
U+1F388,balloon
U+1F389,party popper
U+1F38A,confetti ball
U+1F38B,tanabata tree
U+1F38D,pine decoration
U+1F38E,Japanese dolls
U+1F38F,carp streamer
U+1F390,wind chime
U+1F391,moon viewing ceremony
U+1F380,ribbon
U+1F381,wrapped gift
U+1F397,reminder ribbon
U+1F39F,admission tickets
U+1F3AB,ticket
U+1F396,military medal
U+1F3C6,trophy
U+1F3C5,sports medal
U+1F947,1st place medal
U+1F948,2nd place medal
U+1F949,3rd place medal
U+26BD,soccer ball
U+26BE,baseball
U+1F3C0,basketball
U+1F3D0,volleyball
U+1F3C8,american football
U+1F3C9,rugby football
U+1F3BE,tennis
U+1F3B1,pool 8 ball
U+1F3B3,bowling
U+1F3CF,cricket
U+1F3D1,field hockey
U+1F3D2,ice hockey
U+1F3D3,ping pong
U+1F3F8,badminton
U+1F94A,boxing glove
U+1F94B,martial arts uniform
U+1F945,goal net
U+1F3AF,direct hit
U+26F3,flag in hole
U+26F8,ice skate
U+1F3A3,fishing pole
U+1F3BD,running shirt
U+1F3BF,skis
U+1F3AE,video game
U+1F579,joystick
U+1F3B2,game die
U+2660,spade suit
U+2665,heart suit
U+2666,diamond suit
U+2663,club suit
U+1F0CF,joker
U+1F004,mahjong red dragon
U+1F3B4,flower playing cards
U+1F507,muted speaker
U+1F508,speaker low volume
U+1F509,speaker medium volume
U+1F50A,speaker high volume
U+1F4E2,loudspeaker
U+1F4E3,megaphone
U+1F4EF,postal horn
U+1F514,bell
U+1F515,bell with slash
U+1F3BC,musical score
U+1F3B5,musical note
U+1F3B6,musical notes
U+1F399,studio microphone
U+1F39A,level slider
U+1F39B,control knobs
U+1F3A4,microphone
U+1F3A7,headphone
U+1F4FB,radio
U+1F3B7,saxophone
U+1F3B8,guitar
U+1F3B9,musical keyboard
U+1F3BA,trumpet
U+1F3BB,violin
U+1F941,drum
U+1F4F1,mobile phone
U+1F4F2,mobile phone with arrow
U+260E,telephone
U+1F4DE,telephone receiver
U+1F4DF,pager
U+1F4E0,fax machine
U+1F50B,battery
U+1F50C,electric plug
U+1F4BB,laptop computer
U+1F5A5,desktop computer
U+1F5A8,printer
U+2328,keyboard
U+1F5B1,computer mouse
U+1F5B2,trackball
U+1F4BD,computer disk
U+1F4BE,floppy disk
U+1F4BF,optical disk
U+1F4C0,dvd
U+1F3A5,movie camera
U+1F39E,film frames
U+1F4FD,film projector
U+1F3AC,clapper board
U+1F4FA,television
U+1F4F7,camera
U+1F4F8,camera with flash
U+1F4F9,video camera
U+1F4FC,videocassette
U+1F50D,left-pointing magnifying glass
U+1F50E,right-pointing magnifying glass
U+1F52C,microscope
U+1F52D,telescope
U+1F4E1,satellite antenna
U+1F56F,candle
U+1F4A1,light bulb
U+1F526,flashlight
U+1F3EE,red paper lantern
U+1F4D4,notebook with decorative cover
U+1F4D5,closed book
U+1F4D6,open book
U+1F4D7,green book
U+1F4D8,blue book
U+1F4D9,orange book
U+1F4DA,books
U+1F4D3,notebook
U+1F4D2,ledger
U+1F4C3,page with curl
U+1F4DC,scroll
U+1F4C4,page facing up
U+1F4F0,newspaper
U+1F5DE,rolled-up newspaper
U+1F4D1,bookmark tabs
U+1F516,bookmark
U+1F3F7,label
U+1F4B0,money bag
U+1F4B4,yen banknote
U+1F4B5,dollar banknote
U+1F4B6,euro banknote
U+1F4B7,pound banknote
U+1F4B8,money with wings
U+1F4B3,credit card
U+1F4B9,chart increasing with yen
U+1F4B1,currency exchange
U+1F4B2,heavy dollar sign
U+2709,envelope
U+1F4E7,e-mail
U+1F4E8,incoming envelope
U+1F4E9,envelope with arrow
U+1F4E4,outbox tray
U+1F4E5,inbox tray
U+1F4E6,package
U+1F4EB,closed mailbox with raised flag
U+1F4EA,closed mailbox with lowered flag
U+1F4EC,open mailbox with raised flag
U+1F4ED,open mailbox with lowered flag
U+1F4EE,postbox
U+1F5F3,ballot box with ballot
U+270F,pencil
U+2712,black nib
U+1F58B,fountain pen
U+1F58A,pen
U+1F58C,paintbrush
U+1F58D,crayon
U+1F4DD,memo
U+1F4BC,briefcase
U+1F4C1,file folder
U+1F4C2,open file folder
U+1F5C2,card index dividers
U+1F4C5,calendar
U+1F4C6,tear-off calendar
U+1F5D2,spiral notepad
U+1F5D3,spiral calendar
U+1F4C7,card index
U+1F4C8,chart increasing
U+1F4C9,chart decreasing
U+1F4CA,bar chart
U+1F4CB,clipboard
U+1F4CC,pushpin
U+1F4CD,round pushpin
U+1F4CE,paperclip
U+1F587,linked paperclips
U+1F4CF,straight ruler
U+1F4D0,triangular ruler
U+2702,scissors
U+1F5C3,card file box
U+1F5C4,file cabinet
U+1F5D1,wastebasket
U+1F512,locked
U+1F513,unlocked
U+1F50F,locked with pen
U+1F510,locked with key
U+1F511,key
U+1F5DD,old key
U+1F528,hammer
U+26CF,pick
U+2692,hammer and pick
U+1F6E0,hammer and wrench
U+1F5E1,dagger
U+2694,crossed swords
U+1F52B,pistol
U+1F3F9,bow and arrow
U+1F6E1,shield
U+1F527,wrench
U+1F529,nut and bolt
U+2699,gear
U+1F5DC,clamp
U+2697,alembic
U+2696,balance scale
U+1F517,link
U+26D3,chains
U+1F489,syringe
U+1F48A,pill
U+1F6AC,cigarette
U+26B0,coffin
U+26B1,funeral urn
U+1F5FF,moai
U+1F6E2,oil drum
U+1F52E,crystal ball
U+1F6D2,shopping cart
U+1F3E7,ATM sign
U+1F6AE,litter in bin sign
U+1F6B0,potable water
U+267F,wheelchair symbol
U+1F6B9,mens room
U+1F6BA,womens room
U+1F6BB,restroom
U+1F6BC,baby symbol
U+1F6BE,water closet
U+1F6C2,passport control
U+1F6C3,customs
U+1F6C4,baggage claim
U+1F6C5,left luggage
U+26A0,warning
U+1F6B8,children crossing
U+26D4,no entry
U+1F6AB,prohibited
U+1F6B3,no bicycles
U+1F6AD,no smoking
U+1F6AF,no littering
U+1F6B1,non-potable water
U+1F6B7,no pedestrians
U+1F4F5,no mobile phones
U+1F51E,no one under eighteen
U+2622,radioactive
U+2623,biohazard
U+2B06,up arrow
U+2197,up-right arrow
U+27A1,right arrow
U+2198,down-right arrow
U+2B07,down arrow
U+2199,down-left arrow
U+2B05,left arrow
U+2196,up-left arrow
U+2195,up-down arrow
U+2194,left-right arrow
U+21A9,right arrow curving left
U+21AA,left arrow curving right
U+2934,right arrow curving up
U+2935,right arrow curving down
U+1F503,clockwise vertical arrows
U+1F504,anticlockwise arrows button
U+1F519,BACK arrow
U+1F51A,END arrow
U+1F51B,ON! arrow
U+1F51C,SOON arrow
U+1F51D,TOP arrow
U+1F6D0,place of worship
U+269B,atom symbol
U+1F549,om
U+2721,star of David
U+2638,wheel of dharma
U+262F,yin yang
U+271D,latin cross
U+2626,orthodox cross
U+262A,star and crescent
U+262E,peace symbol
U+1F54E,menorah
U+1F52F,dotted six-pointed star
U+2648,Aries
U+2649,Taurus
U+264A,Gemini
U+264B,Cancer
U+264C,Leo
U+264D,Virgo
U+264E,Libra
U+264F,Scorpius
U+2650,Sagittarius
U+2651,Capricorn
U+2652,Aquarius
U+2653,Pisces
U+26CE,Ophiuchus
U+1F500,shuffle tracks button
U+1F501,repeat button
U+1F502,repeat single button
U+25B6,play button
U+23E9,fast-forward button
U+23ED,next track button
U+23EF,play or pause button
U+25C0,reverse button
U+23EA,fast reverse button
U+23EE,last track button
U+1F53C,up button
U+23EB,fast up button
U+1F53D,down button
U+23EC,fast down button
U+23F8,pause button
U+23F9,stop button
U+23FA,record button
U+23CF,eject button
U+1F3A6,cinema
U+1F505,dim button
U+1F506,bright button
U+1F4F6,antenna bars
U+1F4F3,vibration mode
U+1F4F4,mobile phone off
U+267B,recycling symbol
U+1F4DB,name badge
U+269C,fleur-de-lis
U+1F530,Japanese symbol for beginner
U+1F531,trident emblem
U+2B55,heavy large circle
U+2705,white heavy check mark
U+2611,ballot box with check
U+2714,heavy check mark
U+2716,heavy multiplication x
U+274C,cross mark
U+274E,cross mark button
U+2795,heavy plus sign
U+2640,female sign
U+2642,male sign
U+2695,medical symbol
U+2796,heavy minus sign
U+2797,heavy division sign
U+27B0,curly loop
U+27BF,double curly loop
U+303D,part alternation mark
U+2733,eight-spoked asterisk
U+2734,eight-pointed star
U+2747,sparkle
U+203C,double exclamation mark
U+2049,exclamation question mark
U+2753,question mark
U+2754,white question mark
U+2755,white exclamation mark
U+2757,exclamation mark
U+3030,wavy dash
U+00A9,copyright
U+00AE,registered
U+2122,trade mark
U+0023 U+FE0F U+20E3,keycap: #
U+002A U+FE0F U+20E3,keycap: *
U+0030 U+FE0F U+20E3,keycap: 0
U+0031 U+FE0F U+20E3,keycap: 1
U+0032 U+FE0F U+20E3,keycap: 2
U+0033 U+FE0F U+20E3,keycap: 3
U+0034 U+FE0F U+20E3,keycap: 4
U+0035 U+FE0F U+20E3,keycap: 5
U+0036 U+FE0F U+20E3,keycap: 6
U+0037 U+FE0F U+20E3,keycap: 7
U+0038 U+FE0F U+20E3,keycap: 8
U+0039 U+FE0F U+20E3,keycap: 9
U+1F51F,keycap 10
U+1F4AF,hundred points
U+1F520,input latin uppercase
U+1F521,input latin lowercase
U+1F522,input numbers
U+1F523,input symbols
U+1F524,input latin letters
U+1F170,A button (blood type)
U+1F18E,AB button (blood type)
U+1F171,B button (blood type)
U+1F191,CL button
U+1F192,COOL button
U+1F193,FREE button
U+2139,information
U+1F194,ID button
U+24C2,circled M
U+1F195,NEW button
U+1F196,NG button
U+1F17E,O button (blood type)
U+1F197,OK button
U+1F17F,P button
U+1F198,SOS button
U+1F199,UP! button
U+1F19A,VS button
U+1F201,Japanese here button
U+1F202,Japanese service charge button
U+1F237,Japanese monthly amount button
U+1F236,Japanese not free of charge button
U+1F22F,Japanese reserved button
U+1F250,Japanese bargain button
U+1F239,Japanese discount button
U+1F21A,Japanese free of charge button
U+1F232,Japanese prohibited button
U+1F251,Japanese acceptable button
U+1F238,Japanese application button
U+1F234,Japanese passing grade button
U+1F233,Japanese vacancy button
U+3297,Japanese congratulations button
U+3299,Japanese secret button
U+1F23A,Japanese open for business button
U+1F235,Japanese no vacancy button
U+25AA,black small square
U+25AB,white small square
U+25FB,white medium square
U+25FC,black medium square
U+25FD,white medium-small square
U+25FE,black medium-small square
U+2B1B,black large square
U+2B1C,white large square
U+1F536,large orange diamond
U+1F537,large blue diamond
U+1F538,small orange diamond
U+1F539,small blue diamond
U+1F53A,red triangle pointed up
U+1F53B,red triangle pointed down
U+1F4A0,diamond with a dot
U+1F518,radio button
U+1F532,black square button
U+1F533,white square button
U+26AA,white circle
U+26AB,black circle
U+1F534,red circle
U+1F535,blue circle
U+1F3C1,chequered flag
U+1F6A9,triangular flag
U+1F38C,crossed flags
U+1F3F4,black flag
U+1F3F3,white flag
U+1F3F3 U+FE0F U+200D U+1F308,rainbow flag
U+1F1E6 U+1F1E8,Ascension Island
U+1F1E6 U+1F1E9,Andorra
U+1F1E6 U+1F1EA,United Arab Emirates
U+1F1E6 U+1F1EB,Afghanistan
U+1F1E6 U+1F1EC,Antigua & Barbuda
U+1F1E6 U+1F1EE,Anguilla
U+1F1E6 U+1F1F1,Albania
U+1F1E6 U+1F1F2,Armenia
U+1F1E6 U+1F1F4,Angola
U+1F1E6 U+1F1F6,Antarctica
U+1F1E6 U+1F1F7,Argentina
U+1F1E6 U+1F1F8,American Samoa
U+1F1E6 U+1F1F9,Austria
U+1F1E6 U+1F1FA,Australia
U+1F1E6 U+1F1FC,Aruba
U+1F1E6 U+1F1FD,land Islands
U+1F1E6 U+1F1FF,Azerbaijan
U+1F1E7 U+1F1E6,Bosnia & Herzegovina
U+1F1E7 U+1F1E7,Barbados
U+1F1E7 U+1F1E9,Bangladesh
U+1F1E7 U+1F1EA,Belgium
U+1F1E7 U+1F1EB,Burkina Faso
U+1F1E7 U+1F1EC,Bulgaria
U+1F1E7 U+1F1ED,Bahrain
U+1F1E7 U+1F1EE,Burundi
U+1F1E7 U+1F1EF,Benin
U+1F1E7 U+1F1F1,St. Barthlemy
U+1F1E7 U+1F1F2,Bermuda
U+1F1E7 U+1F1F3,Brunei
U+1F1E7 U+1F1F4,Bolivia
U+1F1E7 U+1F1F6,Caribbean Netherlands
U+1F1E7 U+1F1F7,Brazil
U+1F1E7 U+1F1F8,Bahamas
U+1F1E7 U+1F1F9,Bhutan
U+1F1E7 U+1F1FB,Bouvet Island
U+1F1E7 U+1F1FC,Botswana
U+1F1E7 U+1F1FE,Belarus
U+1F1E7 U+1F1FF,Belize
U+1F1E8 U+1F1E6,Canada
U+1F1E8 U+1F1E8,Cocos (Keeling) Islands
U+1F1E8 U+1F1E9,Congo - Kinshasa
U+1F1E8 U+1F1EB,Central African Republic
U+1F1E8 U+1F1EC,Congo - Brazzaville
U+1F1E8 U+1F1ED,Switzerland
U+1F1E8 U+1F1EE,Cte dIvoire
U+1F1E8 U+1F1F0,Cook Islands
U+1F1E8 U+1F1F1,Chile
U+1F1E8 U+1F1F2,Cameroon
U+1F1E8 U+1F1F3,China
U+1F1E8 U+1F1F4,Colombia
U+1F1E8 U+1F1F5,Clipperton Island
U+1F1E8 U+1F1F7,Costa Rica
U+1F1E8 U+1F1FA,Cuba
U+1F1E8 U+1F1FB,Cape Verde
U+1F1E8 U+1F1FC,Curaao
U+1F1E8 U+1F1FD,Christmas Island
U+1F1E8 U+1F1FE,Cyprus
U+1F1E8 U+1F1FF,Czech Republic
U+1F1E9 U+1F1EA,Germany
U+1F1E9 U+1F1EC,Diego Garcia
U+1F1E9 U+1F1EF,Djibouti
U+1F1E9 U+1F1F0,Denmark
U+1F1E9 U+1F1F2,Dominica
U+1F1E9 U+1F1F4,Dominican Republic
U+1F1E9 U+1F1FF,Algeria
U+1F1EA U+1F1E6,Ceuta & Melilla
U+1F1EA U+1F1E8,Ecuador
U+1F1EA U+1F1EA,Estonia
U+1F1EA U+1F1EC,Egypt
U+1F1EA U+1F1ED,Western Sahara
U+1F1EA U+1F1F7,Eritrea
U+1F1EA U+1F1F8,Spain
U+1F1EA U+1F1F9,Ethiopia
U+1F1EA U+1F1FA,European Union
U+1F1EB U+1F1EE,Finland
U+1F1EB U+1F1EF,Fiji
U+1F1EB U+1F1F0,Falkland Islands
U+1F1EB U+1F1F2,Micronesia
U+1F1EB U+1F1F4,Faroe Islands
U+1F1EB U+1F1F7,France
U+1F1EC U+1F1E6,Gabon
U+1F1EC U+1F1E7,United Kingdom
U+1F1EC U+1F1E9,Grenada
U+1F1EC U+1F1EA,Georgia
U+1F1EC U+1F1EB,French Guiana
U+1F1EC U+1F1EC,Guernsey
U+1F1EC U+1F1ED,Ghana
U+1F1EC U+1F1EE,Gibraltar
U+1F1EC U+1F1F1,Greenland
U+1F1EC U+1F1F2,Gambia
U+1F1EC U+1F1F3,Guinea
U+1F1EC U+1F1F5,Guadeloupe
U+1F1EC U+1F1F6,Equatorial Guinea
U+1F1EC U+1F1F7,Greece
U+1F1EC U+1F1F8,South Georgia & South Sandwich Islands
U+1F1EC U+1F1F9,Guatemala
U+1F1EC U+1F1FA,Guam
U+1F1EC U+1F1FC,Guinea-Bissau
U+1F1EC U+1F1FE,Guyana
U+1F1ED U+1F1F0,Hong Kong SAR China
U+1F1ED U+1F1F2,Heard & McDonald Islands
U+1F1ED U+1F1F3,Honduras
U+1F1ED U+1F1F7,Croatia
U+1F1ED U+1F1F9,Haiti
U+1F1ED U+1F1FA,Hungary
U+1F1EE U+1F1E8,Canary Islands
U+1F1EE U+1F1E9,Indonesia
U+1F1EE U+1F1EA,Ireland
U+1F1EE U+1F1F1,Israel
U+1F1EE U+1F1F2,Isle of Man
U+1F1EE U+1F1F3,India
U+1F1EE U+1F1F4,British Indian Ocean Territory
U+1F1EE U+1F1F6,Iraq
U+1F1EE U+1F1F7,Iran
U+1F1EE U+1F1F8,Iceland
U+1F1EE U+1F1F9,Italy
U+1F1EF U+1F1EA,Jersey
U+1F1EF U+1F1F2,Jamaica
U+1F1EF U+1F1F4,Jordan
U+1F1EF U+1F1F5,Japan
U+1F1F0 U+1F1EA,Kenya
U+1F1F0 U+1F1EC,Kyrgyzstan
U+1F1F0 U+1F1ED,Cambodia
U+1F1F0 U+1F1EE,Kiribati
U+1F1F0 U+1F1F2,Comoros
U+1F1F0 U+1F1F3,St. Kitts & Nevis
U+1F1F0 U+1F1F5,North Korea
U+1F1F0 U+1F1F7,South Korea
U+1F1F0 U+1F1FC,Kuwait
U+1F1F0 U+1F1FE,Cayman Islands
U+1F1F0 U+1F1FF,Kazakhstan
U+1F1F1 U+1F1E6,Laos
U+1F1F1 U+1F1E7,Lebanon
U+1F1F1 U+1F1E8,St. Lucia
U+1F1F1 U+1F1EE,Liechtenstein
U+1F1F1 U+1F1F0,Sri Lanka
U+1F1F1 U+1F1F7,Liberia
U+1F1F1 U+1F1F8,Lesotho
U+1F1F1 U+1F1F9,Lithuania
U+1F1F1 U+1F1FA,Luxembourg
U+1F1F1 U+1F1FB,Latvia
U+1F1F1 U+1F1FE,Libya
U+1F1F2 U+1F1E6,Morocco
U+1F1F2 U+1F1E8,Monaco
U+1F1F2 U+1F1E9,Moldova
U+1F1F2 U+1F1EA,Montenegro
U+1F1F2 U+1F1EB,St. Martin
U+1F1F2 U+1F1EC,Madagascar
U+1F1F2 U+1F1ED,Marshall Islands
U+1F1F2 U+1F1F0,Macedonia
U+1F1F2 U+1F1F1,Mali
U+1F1F2 U+1F1F2,Myanmar (Burma)
U+1F1F2 U+1F1F3,Mongolia
U+1F1F2 U+1F1F4,Macau SAR China
U+1F1F2 U+1F1F5,Northern Mariana Islands
U+1F1F2 U+1F1F6,Martinique
U+1F1F2 U+1F1F7,Mauritania
U+1F1F2 U+1F1F8,Montserrat
U+1F1F2 U+1F1F9,Malta
U+1F1F2 U+1F1FA,Mauritius
U+1F1F2 U+1F1FB,Maldives
U+1F1F2 U+1F1FC,Malawi
U+1F1F2 U+1F1FD,Mexico
U+1F1F2 U+1F1FE,Malaysia
U+1F1F2 U+1F1FF,Mozambique
U+1F1F3 U+1F1E6,Namibia
U+1F1F3 U+1F1E8,New Caledonia
U+1F1F3 U+1F1EA,Niger
U+1F1F3 U+1F1EB,Norfolk Island
U+1F1F3 U+1F1EC,Nigeria
U+1F1F3 U+1F1EE,Nicaragua
U+1F1F3 U+1F1F1,Netherlands
U+1F1F3 U+1F1F4,Norway
U+1F1F3 U+1F1F5,Nepal
U+1F1F3 U+1F1F7,Nauru
U+1F1F3 U+1F1FA,Niue
U+1F1F3 U+1F1FF,New Zealand
U+1F1F4 U+1F1F2,Oman
U+1F1F5 U+1F1E6,Panama
U+1F1F5 U+1F1EA,Peru
U+1F1F5 U+1F1EB,French Polynesia
U+1F1F5 U+1F1EC,Papua New Guinea
U+1F1F5 U+1F1ED,Philippines
U+1F1F5 U+1F1F0,Pakistan
U+1F1F5 U+1F1F1,Poland
U+1F1F5 U+1F1F2,St. Pierre & Miquelon
U+1F1F5 U+1F1F3,Pitcairn Islands
U+1F1F5 U+1F1F7,Puerto Rico
U+1F1F5 U+1F1F8,Palestinian Territories
U+1F1F5 U+1F1F9,Portugal
U+1F1F5 U+1F1FC,Palau
U+1F1F5 U+1F1FE,Paraguay
U+1F1F6 U+1F1E6,Qatar
U+1F1F7 U+1F1EA,Runion
U+1F1F7 U+1F1F4,Romania
U+1F1F7 U+1F1F8,Serbia
U+1F1F7 U+1F1FA,Russia
U+1F1F7 U+1F1FC,Rwanda
U+1F1F8 U+1F1E6,Saudi Arabia
U+1F1F8 U+1F1E7,Solomon Islands
U+1F1F8 U+1F1E8,Seychelles
U+1F1F8 U+1F1E9,Sudan
U+1F1F8 U+1F1EA,Sweden
U+1F1F8 U+1F1EC,Singapore
U+1F1F8 U+1F1ED,St. Helena
U+1F1F8 U+1F1EE,Slovenia
U+1F1F8 U+1F1EF,Svalbard & Jan Mayen
U+1F1F8 U+1F1F0,Slovakia
U+1F1F8 U+1F1F1,Sierra Leone
U+1F1F8 U+1F1F2,San Marino
U+1F1F8 U+1F1F3,Senegal
U+1F1F8 U+1F1F4,Somalia
U+1F1F8 U+1F1F7,Suriname
U+1F1F8 U+1F1F8,South Sudan
U+1F1F8 U+1F1F9,So Tom & Prncipe
U+1F1F8 U+1F1FB,El Salvador
U+1F1F8 U+1F1FD,Sint Maarten
U+1F1F8 U+1F1FE,Syria
U+1F1F8 U+1F1FF,Swaziland
U+1F1F9 U+1F1E6,Tristan da Cunha
U+1F1F9 U+1F1E8,Turks & Caicos Islands
U+1F1F9 U+1F1E9,Chad
U+1F1F9 U+1F1EB,French Southern Territories
U+1F1F9 U+1F1EC,Togo
U+1F1F9 U+1F1ED,Thailand
U+1F1F9 U+1F1EF,Tajikistan
U+1F1F9 U+1F1F0,Tokelau
U+1F1F9 U+1F1F1,Timor-Leste
U+1F1F9 U+1F1F2,Turkmenistan
U+1F1F9 U+1F1F3,Tunisia
U+1F1F9 U+1F1F4,Tonga
U+1F1F9 U+1F1F7,Turkey
U+1F1F9 U+1F1F9,Trinidad & Tobago
U+1F1F9 U+1F1FB,Tuvalu
U+1F1F9 U+1F1FC,Taiwan
U+1F1F9 U+1F1FF,Tanzania
U+1F1FA U+1F1E6,Ukraine
U+1F1FA U+1F1EC,Uganda
U+1F1FA U+1F1F2,U.S. Outlying Islands
U+1F1FA U+1F1F3,United Nations
U+1F1FA U+1F1F8,United States
U+1F1FA U+1F1FE,Uruguay
U+1F1FA U+1F1FF,Uzbekistan
U+1F1FB U+1F1E6,Vatican City
U+1F1FB U+1F1E8,St. Vincent & Grenadines
U+1F1FB U+1F1EA,Venezuela
U+1F1FB U+1F1EC,British Virgin Islands
U+1F1FB U+1F1EE,U.S. Virgin Islands
U+1F1FB U+1F1F3,Vietnam
U+1F1FB U+1F1FA,Vanuatu
U+1F1FC U+1F1EB,Wallis & Futuna
U+1F1FC U+1F1F8,Samoa
U+1F1FD U+1F1F0,Kosovo
U+1F1FE U+1F1EA,Yemen
U+1F1FE U+1F1F9,Mayotte
U+1F1FF U+1F1E6,South Africa
U+1F1FF U+1F1F2,Zambia
U+1F1FF U+1F1FC,Zimbabwe
